595.22	0.095
595.48	0.095
595.73	0.094
595.99	0.094
596.25	0.094
596.51	0.094
596.76	0.094
597.02	0.094
597.28	0.094
597.54	0.094
597.79	0.094
598.05	0.094
598.31	0.094
598.57	0.094
598.82	0.094
599.08	0.093
599.34	0.093
599.60	0.093
599.85	0.093
600.11	0.093
600.37	0.093
600.62	0.093
600.88	0.093
601.14	0.093
601.40	0.093
601.65	0.092
601.91	0.092
602.17	0.092
602.43	0.092
602.68	0.092
602.94	0.092
603.20	0.092
603.46	0.092
603.71	0.091
603.97	0.091
604.23	0.091
604.48	0.091
604.74	0.091
605.00	0.091
605.26	0.091
605.51	0.091
605.77	0.091
606.03	0.091
606.28	0.091
606.54	0.091
606.80	0.091
607.06	0.090
607.31	0.090
607.57	0.090
607.83	0.090
608.08	0.090
608.34	0.090
608.60	0.089
608.86	0.089
609.11	0.089
609.37	0.089
609.63	0.089
609.88	0.089
610.14	0.089
610.40	0.089
610.66	0.089
610.91	0.089
611.17	0.089
611.43	0.089
611.68	0.089
611.94	0.089
612.20	0.089
612.45	0.089
612.71	0.089
612.97	0.089
613.23	0.089
613.48	0.089
613.74	0.089
614.00	0.089
614.25	0.089
614.51	0.089
614.77	0.089
615.02	0.089
615.28	0.089
615.54	0.089
615.79	0.088
616.05	0.088
616.31	0.088
616.56	0.088
616.82	0.088
617.08	0.088
617.34	0.088
617.59	0.088
617.85	0.088
618.11	0.088
618.36	0.088
618.62	0.087
618.88	0.087
619.13	0.087
619.39	0.087
619.65	0.087
619.90	0.087
620.16	0.086
620.42	0.086
620.67	0.086
620.93	0.086
621.19	0.086
621.44	0.086
621.70	0.086
621.96	0.086
622.21	0.086
622.47	0.086
622.73	0.086
622.98	0.086
623.24	0.086
623.50	0.086
623.75	0.086
624.01	0.086
624.27	0.086
624.52	0.086
624.78	0.086
625.03	0.086
625.29	0.086
625.55	0.085
625.80	0.085
626.06	0.085
626.32	0.085
626.57	0.085
626.83	0.085
627.09	0.085
627.34	0.085
627.60	0.085
627.86	0.084
628.11	0.084
628.37	0.084
628.63	0.084
628.88	0.084
629.14	0.084
629.39	0.084
629.65	0.084
629.91	0.084
630.16	0.084
630.42	0.084
630.68	0.084
630.93	0.083
631.19	0.083
631.45	0.083
631.70	0.083
631.96	0.083
632.21	0.083
632.47	0.083
632.73	0.083
632.98	0.083
633.24	0.083
633.50	0.083
633.75	0.083
634.01	0.083
634.26	0.083
634.52	0.082
634.78	0.082
635.03	0.082
635.29	0.082
635.54	0.082
635.80	0.082
636.06	0.082
636.31	0.082
636.57	0.082
636.83	0.082
637.08	0.082
637.34	0.081
637.59	0.081
637.85	0.081
638.11	0.081
638.36	0.081
638.62	0.081
638.87	0.081
639.13	0.081
639.39	0.082
639.64	0.082
639.90	0.081
640.15	0.081
640.41	0.081
640.67	0.081
640.92	0.081
